Date,fold,Revenue_actual,Revenue_pred,COGS_actual,COGS_pred
2018-07-01,2018_H2,8830377.17,9998563.136684762,8529895.83,9739871.465279752
2018-07-02,2018_H2,8070014.23,6848105.749115102,7743177.14,6626048.69078454
2018-07-03,2018_H2,9033060.75,5440244.034816978,8644208.55,5560322.556690343
2018-07-04,2018_H2,2096565.2,4120546.1701613213,2027736.06,3475126.306269739
2018-07-05,2018_H2,2944993.36,3501372.282537155,2822619.07,3490047.636927191
2018-07-06,2018_H2,2036989.14,3453525.509221839,2040145.8,3324614.229052919
2018-07-07,2018_H2,3253556.07,3037772.8923294405,3156576.31,2854876.984147642
2018-07-08,2018_H2,2752144.2,3420898.3706773124,2725199.41,3310244.6750920415
2018-07-09,2018_H2,4430764.61,4272777.406406097,4215804.43,4053623.642907738
2018-07-10,2018_H2,5201122.72,5094339.438669661,4881351.11,4585354.252071228
2018-07-11,2018_H2,6502831.07,5608289.081331339,6236313.66,5176200.301722893
2018-07-12,2018_H2,6228668.47,5754552.362221993,6094439.16,5305501.6044771625
2018-07-13,2018_H2,4250921.4,5004553.644895616,4213700.8,4736380.985667981
2018-07-14,2018_H2,4868504.46,4511661.066931253,4786402.77,4297867.105196826
2018-07-15,2018_H2,5393026.83,4892912.968750854,5249791.03,4578383.670984865
2018-07-16,2018_H2,4994805.9,4947107.313436947,4716050.05,4630710.373528284
2018-07-17,2018_H2,5712604.18,5640200.895768345,5386803.9,5061032.901163269
2018-07-18,2018_H2,7639039.23,6440840.811180241,7484190.04,5815194.674857106
2018-07-19,2018_H2,6252432.84,6687294.082421207,5912775.72,5980827.186127571
2018-07-20,2018_H2,5761282.54,5844744.194763988,5222554.73,5164336.085005388
2018-07-21,2018_H2,4939690.9,4852069.235536309,4320031.79,4270534.060378739
2018-07-22,2018_H2,5641320.53,5241098.131904241,4834937.23,4524209.785731902
2018-07-23,2018_H2,6121614.15,5434818.601013639,4864263.18,4645918.326061939
2018-07-24,2018_H2,6821739.77,5976921.134038337,5344675.82,5022267.651615388
2018-07-25,2018_H2,7944998.65,7440107.957762972,6241710.94,5971470.972578951
2018-07-26,2018_H2,6463508.32,7877913.920086661,5212368.25,6430486.935592838
2018-07-27,2018_H2,5162979.4,6479783.048271414,4110689.88,5391129.652087952
2018-07-28,2018_H2,6313222.5,5958137.614671913,5068784.77,5355817.809893867
2018-07-29,2018_H2,6597216.94,7608217.228948713,5284529.74,6582105.663905174
2018-07-30,2018_H2,7314460.76,9112606.23217182,5725898.93,8232163.028004833
2018-07-31,2018_H2,12496367.04,10628341.109662069,9909115.53,9583029.777462903
2018-08-01,2018_H2,13786351.91,12255837.776560651,10884999.4,10916673.652105492
2018-08-02,2018_H2,10106943.25,8847109.020576086,7999614.76,10083900.387470948
2018-08-03,2018_H2,9026931.62,7407834.621270197,7058116.81,8190824.119631468
2018-08-04,2018_H2,6859151.1,4075964.017162651,5490125.8,3802496.0362490434
2018-08-05,2018_H2,3117800.12,3648724.6248029782,2491453.39,3804026.4858620265
2018-08-06,2018_H2,3924563.55,3301917.845421244,3048117.59,3606547.60539594
2018-08-07,2018_H2,4212970.63,3426941.7354784585,3334965.62,3811447.786948263
2018-08-08,2018_H2,4647118.76,3424584.489610669,3610702.93,3761783.4272488924
2018-08-09,2018_H2,4946125.63,4068272.8789387913,3977801.47,4331384.176702653
2018-08-10,2018_H2,3705554.89,3543099.2220713007,2859379.41,3845356.1844055452
2018-08-11,2018_H2,4591065.72,3175665.636186584,3598807.89,3440231.136666167
2018-08-12,2018_H2,4030885.81,3556199.0145351766,3179458.32,3760587.130193274
2018-08-13,2018_H2,4244815.28,3790730.8283526413,3284829.91,3906831.646417075
2018-08-14,2018_H2,6041631.13,4067077.296978634,4766947.5,4319793.32170178
2018-08-15,2018_H2,6058071.07,4300301.212372319,4807626.36,4748692.656310752
2018-08-16,2018_H2,5333680.81,4558667.604670156,4015767.27,5051645.360850258
2018-08-17,2018_H2,4314679.61,4198518.302452065,3455461.38,4516876.3182436675
2018-08-18,2018_H2,4960825.43,3678516.6367935627,3902500.12,3905348.3809133694
2018-08-19,2018_H2,4978431.53,3953602.606911974,3847035.88,4166026.912528095
2018-08-20,2018_H2,4896843.63,3976062.3776999246,3837284.3,4212341.038397063
2018-08-21,2018_H2,5971341.33,4216452.978316913,4692653.97,4519841.444569338
2018-08-22,2018_H2,7086185.79,4581590.089705709,5662221.43,5039442.955102241
2018-08-23,2018_H2,5392520.44,4717159.808854455,4260217.92,5375379.399616958
2018-08-24,2018_H2,3329330.38,4300245.04217752,2630754.1,4658993.124780236
2018-08-25,2018_H2,4716376.41,4032324.84206069,3836954.01,4106673.5699462006
2018-08-26,2018_H2,4717920.92,4357656.5103603685,3744613.34,4467075.037140256
2018-08-27,2018_H2,6151109.31,4643414.328897525,4800826.49,4696931.819467509
2018-08-28,2018_H2,12207075.48,8217276.41868841,9954369.46,8116795.382856969
2018-08-29,2018_H2,10330752.34,9710611.56197741,8329694.93,9673397.887711061
2018-08-30,2018_H2,10819458.93,10203398.394311309,8497693.47,10658233.336524524
2018-08-31,2018_H2,9769233.6,9942617.922300946,7975907.3,10501578.422801906
2018-09-01,2018_H2,8834290.53,8428208.305056235,7236711.56,8079751.02134496
2018-09-02,2018_H2,2926208.13,3764628.615107847,2475973.31,3716096.467123753
2018-09-03,2018_H2,3730127.97,4050452.7932421155,3250956.11,3656572.084573148
2018-09-04,2018_H2,2895558.56,3609443.453838716,2566039.59,3395308.518552289
2018-09-05,2018_H2,2683914.3,3575284.1716751545,2352008.69,3033088.531580618
2018-09-06,2018_H2,2220736.04,3544448.241878626,1976596.92,3109903.7594039524
2018-09-07,2018_H2,2737800.42,3385496.3352731178,2305499.6,2958343.8321726187
2018-09-08,2018_H2,3138040.11,3473595.614199613,2844198.87,3085693.0793870534
2018-09-09,2018_H2,4428844.18,4147388.0955806207,3809539.78,3632500.6488368935
2018-09-10,2018_H2,3518686.76,4638768.199870845,3115017.21,4223058.58069608
2018-09-11,2018_H2,2737148.82,4952660.095228024,2457613.39,4486470.359355702
2018-09-12,2018_H2,3907657.89,4363342.607065751,3473624.08,3901279.983066525
2018-09-13,2018_H2,3198359.98,4217004.850202948,2826009.39,3727078.375873577
2018-09-14,2018_H2,3759913.17,4111935.764322524,3409768.94,3637465.899707914
2018-09-15,2018_H2,3182906.62,4396201.957851859,2708850.83,3857467.2976142946
2018-09-16,2018_H2,4513878.02,4560665.208561874,4134396.21,4025887.0818526754
2018-09-17,2018_H2,3684035.33,5073845.68916017,3185261.69,4455117.1947491495
2018-09-18,2018_H2,3511249.8,5085401.901282487,3093197.05,4523444.591783355
2018-09-19,2018_H2,3203671.41,4705128.841380676,2850137.86,4005123.4800712448
2018-09-20,2018_H2,2967505.47,4444490.965362882,2634513.81,3869797.6620936734
2018-09-21,2018_H2,3391440.87,4373227.2537552025,3055926.25,3852412.2883113595
2018-09-22,2018_H2,3067943.56,4518104.20784859,2653342.07,3968676.075087903
2018-09-23,2018_H2,4892505.92,4662105.189283208,4455722.87,4129919.0518775145
2018-09-24,2018_H2,4916532.68,5168892.621588063,4394814.48,4669974.248997424
2018-09-25,2018_H2,3834324.5,6089919.768206976,3363603.04,5385424.160672207
2018-09-26,2018_H2,4727732.71,5968685.1302378,4050861.46,5364799.731039624
2018-09-27,2018_H2,5609192.49,6494887.28584895,4998150.71,5912967.02397598
2018-09-28,2018_H2,5221949.72,6692100.127446516,4643296.21,5559281.912770347
2018-09-29,2018_H2,5089871.44,6375481.381984285,4351327.13,5633829.230072157
2018-09-30,2018_H2,5437181.81,6600961.287310595,4591821.05,5824635.432728781
2018-10-01,2018_H2,4742181.64,5815729.242127288,4115311.14,4619098.651823655
2018-10-02,2018_H2,1807247.84,3361768.3000486926,1354070.12,2778050.6421415163
2018-10-03,2018_H2,1798411.4,3329469.569268374,1414782.3,2620520.2494717226
2018-10-04,2018_H2,2726313.6,3240230.4181107446,2140614.37,2640620.5260590045
2018-10-05,2018_H2,2484898.47,3131109.8786014887,1911895.45,2544803.3069796306
2018-10-06,2018_H2,2157385.6,3238002.8829101925,1668290.7,2593358.862615862
2018-10-07,2018_H2,2767415.65,3488126.5532063926,2075893.96,2812106.078353451
2018-10-08,2018_H2,3075660.75,3933467.217400269,2408923.48,3133772.239124615
2018-10-09,2018_H2,2768213.46,4230650.813064938,2199027.83,3374992.741116486
2018-10-10,2018_H2,1759060.3,4228604.474521857,1352309.05,3319484.6971781487
2018-10-11,2018_H2,2288675.28,3712371.1533134645,1804152.97,2979610.0627802312
2018-10-12,2018_H2,3801607.19,3554842.733271135,3093283.75,2934814.852104678
2018-10-13,2018_H2,3486645.25,3738893.9098759927,2756384.22,3057509.047367292
2018-10-14,2018_H2,3516624.21,3971718.6060978426,2744217.98,3203599.7076812303
2018-10-15,2018_H2,3593428.63,4375924.127979575,2809961.8,3640523.7682423987
2018-10-16,2018_H2,4126610.48,4561979.81084581,3221862.51,3728262.430826944
2018-10-17,2018_H2,2193280.79,4333605.525349668,1721100.93,3534590.1290996904
2018-10-18,2018_H2,2364712.74,3945730.0645295167,1825738.91,3125569.757324814
2018-10-19,2018_H2,2753648.17,3719707.1143281274,2191447.61,3023581.727709855
2018-10-20,2018_H2,3067392.26,3799917.780713916,2428564.0,3115097.0040874984
2018-10-21,2018_H2,2965006.46,4005868.385699286,2322786.28,3221517.8796612383
2018-10-22,2018_H2,3760345.32,4440601.279017644,3093167.35,3716569.5309127485
2018-10-23,2018_H2,3210408.93,4525254.154306836,2590626.71,3651006.6041362598
2018-10-24,2018_H2,2388950.39,4371061.126972688,1810211.59,3490858.7986736475
2018-10-25,2018_H2,2281239.32,4383529.84219747,1789602.98,3399019.8775823913
2018-10-26,2018_H2,2925667.62,3798631.733387962,2326884.75,3178361.2464032536
2018-10-27,2018_H2,3517566.83,3931386.316605407,2788248.35,3470988.4747042
2018-10-28,2018_H2,5148086.02,6321214.617334964,4236118.44,5338862.354714852
2018-10-29,2018_H2,6121160.36,6673756.454273185,4854267.79,5570244.7310933
2018-10-30,2018_H2,5647021.76,6954437.904582351,4534254.48,5660799.841173861
2018-10-31,2018_H2,5340696.76,7033807.996608311,4313400.22,5651671.527147742
2018-11-01,2018_H2,4100504.23,5147988.36312624,3207191.36,4759483.647224292
2018-11-02,2018_H2,1332091.2,3296700.945048053,973346.43,2423279.0016873106
2018-11-03,2018_H2,1775113.55,2806412.0875427197,1429465.35,2244106.147966295
2018-11-04,2018_H2,2595301.17,3118781.526126138,2110463.11,2494636.4614219433
2018-11-05,2018_H2,2667990.75,3272320.053506279,2059523.3,2685954.5957786506
2018-11-06,2018_H2,2019349.93,3287715.81457639,1662050.67,2742569.6034611175
2018-11-07,2018_H2,2141247.67,2930970.555098421,1769789.01,2426790.747191026
2018-11-08,2018_H2,1913450.02,2987127.2693270184,1511722.76,2474888.2085329564
2018-11-09,2018_H2,2619129.29,2967337.1955470946,2039164.75,2443703.4297067015
2018-11-10,2018_H2,2402388.27,3083719.7497251295,1910373.68,2594641.5735735437
2018-11-11,2018_H2,3568388.14,3927891.9613878876,2844379.91,3184319.1363178566
2018-11-12,2018_H2,2517159.72,4220451.4824543875,2054634.4,3380028.854279228
2018-11-13,2018_H2,1925203.6,4231182.947184036,1550255.36,3382887.440239924
2018-11-14,2018_H2,1687382.45,3772618.9972785027,1226935.5,3066843.2646466633
2018-11-15,2018_H2,2055680.2,3621705.674715425,1571568.0,2926590.0561183984
2018-11-16,2018_H2,2040967.69,3591260.9650326255,1635316.04,2900115.457073733
2018-11-17,2018_H2,2025956.74,3308427.692045331,1601361.16,2780811.322571302
2018-11-18,2018_H2,3630560.3,3395377.324959197,3005034.69,3046724.3554631458
2018-11-19,2018_H2,2171786.9,3572318.9236251423,1822847.47,3191714.9322161786
2018-11-20,2018_H2,2495899.61,3409406.6021023034,2196442.6,2969738.754502042
2018-11-21,2018_H2,1870994.01,2826853.51399131,1826252.29,2631629.8330930118
2018-11-22,2018_H2,1690197.81,2610701.0658193463,1647708.27,2527332.682851641
2018-11-23,2018_H2,1647035.11,2602807.471412694,1656826.5,2487979.462365926
2018-11-24,2018_H2,1991985.26,2594270.9077092633,1889498.02,2459470.342634048
2018-11-25,2018_H2,2085511.05,3083378.578575364,2029509.86,3091498.0414089854
2018-11-26,2018_H2,2543960.96,3673114.8914952483,2433523.18,3422867.930043718
2018-11-27,2018_H2,2369522.33,4479871.6676468495,2218838.51,4372668.033438734
2018-11-28,2018_H2,1733474.59,4512498.954924416,1753556.92,4479418.267515678
2018-11-29,2018_H2,2226459.09,4358834.1383605795,2127649.92,4330629.314703807
2018-11-30,2018_H2,2058963.14,3994051.2428815695,2054767.53,3806747.44448654
2018-12-01,2018_H2,1216044.13,3279209.189209517,1211686.23,3361205.765012671
2018-12-02,2018_H2,977052.29,1953184.0026393007,950959.05,1868024.0071697491
2018-12-03,2018_H2,1855981.25,1886566.603037488,1750191.91,1858021.094274997
2018-12-04,2018_H2,1606060.57,2204523.4900416243,1508604.3,2122672.2885946874
2018-12-05,2018_H2,1085024.44,2247736.186399767,1036671.25,2181953.4365806025
2018-12-06,2018_H2,942014.91,2274662.1166585265,946159.68,2258004.317642409
2018-12-07,2018_H2,1200649.15,2041290.6221597462,1205634.51,1998257.8553920127
2018-12-08,2018_H2,1453175.2,2157582.859335235,1434521.0,2076285.5872219955
2018-12-09,2018_H2,1834112.01,2450934.950672594,1791856.09,2314113.3477199585
2018-12-10,2018_H2,1719022.37,2971576.296592525,1695031.78,2812854.7466879124
2018-12-11,2018_H2,1670763.83,3477593.496207375,1670771.64,3340894.0002389387
2018-12-12,2018_H2,1416824.27,3469780.96379204,1409602.12,3294872.7374369586
2018-12-13,2018_H2,1605917.55,2960051.0640640715,1631146.11,2909117.1174831614
2018-12-14,2018_H2,1986080.6,2800455.8249940085,1901692.62,2739422.480885705
2018-12-15,2018_H2,1761139.67,2975445.3051414327,1649696.47,2840509.6682371553
2018-12-16,2018_H2,1956185.08,3174587.906152824,1973002.66,3020723.478663299
2018-12-17,2018_H2,1975625.37,3590836.2605064316,2012021.47,3466944.4747598227
2018-12-18,2018_H2,1917848.83,3884391.068700866,1813056.96,3716756.8293570187
2018-12-19,2018_H2,1548668.19,3770927.0848055263,1537872.76,3796643.296819808
2018-12-20,2018_H2,2111859.13,3495308.183794246,1955020.76,3396544.6309492644
2018-12-21,2018_H2,1795780.71,3277029.005994009,1747996.02,3235196.7246907344
2018-12-22,2018_H2,1497206.71,3197846.556993251,1451328.96,3162420.215675786
2018-12-23,2018_H2,1221387.72,3039362.6924660867,1203158.82,2879434.545508375
2018-12-24,2018_H2,2110373.43,3270178.0282076495,2051630.86,3083882.6499241786
2018-12-25,2018_H2,1398293.31,3787412.093097592,1329598.03,3608882.807798923
2018-12-26,2018_H2,1989426.16,3683985.855548549,1906954.63,3850475.3168390677
2018-12-27,2018_H2,2379859.2,4557702.286018175,2336594.02,4263170.396633735
2018-12-28,2018_H2,4637468.16,6093570.047691442,4553417.55,5758651.014735693
2018-12-29,2018_H2,4597405.16,6594074.131812528,4592577.25,6491826.094077508
2018-12-30,2018_H2,3975279.59,6548031.748575501,3817470.28,6313418.201623693
2018-12-31,2018_H2,3827364.78,6624361.726636391,3811034.54,6305594.35240684
2019-01-01,2019_H1,2430742.1,4463137.939424896,2422276.45,3969054.841797827
2019-01-02,2019_H1,857486.8,1876919.0822108574,611460.51,1610724.055002424
2019-01-03,2019_H1,1095516.84,1643407.865048351,931676.57,1384477.006711186
2019-01-04,2019_H1,1356732.44,1985585.7071994958,1032253.29,1621033.2835081501
2019-01-05,2019_H1,1752585.71,2132329.573875665,1344358.95,1709779.5690848841
2019-01-06,2019_H1,1660128.37,2749175.065418328,1324455.7,2326686.62904927
2019-01-07,2019_H1,1936096.71,2864831.3810933055,1554210.1,2475140.0651997603
2019-01-08,2019_H1,1715399.79,2607139.275334554,1347590.83,2222355.299441661
2019-01-09,2019_H1,1858318.85,2396127.937389832,1516237.67,1983211.1394661856
2019-01-10,2019_H1,1259650.79,2335062.9907073397,1032558.86,1866207.0449028877
2019-01-11,2019_H1,2153841.45,2629222.918827723,1671962.72,2127239.1482662205
2019-01-12,2019_H1,2073990.81,2787624.1696485262,1674370.35,2277586.0351756015
2019-01-13,2019_H1,3354624.45,3025294.48049744,2671314.89,2520951.0104796886
2019-01-14,2019_H1,2361690.18,3624058.3367783614,1807957.6,3068899.6199448435
2019-01-15,2019_H1,1504083.3,3212971.915749632,1181548.42,2692593.5142602567
2019-01-16,2019_H1,1724908.79,2603410.9819043307,1349961.65,2117257.643671821
2019-01-17,2019_H1,2280332.07,2553684.5366800046,1816414.62,2094203.0739567867
2019-01-18,2019_H1,1474326.17,2505376.447783667,1227149.16,1998204.6939528538
2019-01-19,2019_H1,1754206.62,2595213.2765188166,1335367.18,2153160.5873646475
2019-01-20,2019_H1,3160071.59,2876745.763416308,2517012.51,2383823.4785134965
2019-01-21,2019_H1,2299476.91,3974009.181039119,1856585.16,3285844.610326735
2019-01-22,2019_H1,2108562.98,3967254.657995376,1708188.75,3239036.281137042
2019-01-23,2019_H1,1826741.5,3175781.2144250143,1369479.14,2631631.5824535247
2019-01-24,2019_H1,2523490.79,3147096.104495461,2014906.08,2612104.1766427243
2019-01-25,2019_H1,2014411.34,3111844.423414509,1674040.36,2620513.587652022
2019-01-26,2019_H1,2940618.52,3026357.0362322126,2385985.7,2515020.3304231777
2019-01-27,2019_H1,4391507.1,3994385.162166017,3459322.38,3197256.707575263
2019-01-28,2019_H1,4748349.69,5249715.092687486,3779471.66,4232268.5203646645
2019-01-29,2019_H1,4822586.51,4610885.700993698,3839462.75,3922212.329033099
2019-01-30,2019_H1,3962494.16,4283159.6000650935,3161585.88,3474104.551055497
2019-01-31,2019_H1,3557233.24,4175342.0659525003,2914824.87,3388830.3447957616
2019-02-01,2019_H1,2922884.32,4771041.660982247,2311260.65,4112165.576424242
2019-02-02,2019_H1,1988116.58,3125648.346015703,1648391.91,2577031.605632251
2019-02-03,2019_H1,2075616.33,3073526.756051668,1663159.13,2485170.4838578478
2019-02-04,2019_H1,1690969.52,3476355.954391869,1412906.86,2868152.4291658206
2019-02-05,2019_H1,1648913.11,3129664.0486917696,1341931.74,2574621.6500031664
2019-02-06,2019_H1,2019237.55,2880115.600067053,1620812.0,2356234.2629887466
2019-02-07,2019_H1,1807804.86,2811719.239649934,1498934.77,2262646.013508557
2019-02-08,2019_H1,1887002.96,3030100.21808054,1514639.32,2460851.9977127523
2019-02-09,2019_H1,2204244.85,3142698.8970219702,1794590.32,2532391.2391384123
2019-02-10,2019_H1,2992194.41,3398479.1955356477,2405467.55,2828469.986422626
2019-02-11,2019_H1,3050258.51,4339213.474706789,2505704.13,3575385.507412685
2019-02-12,2019_H1,2270445.76,4216017.026799688,1865294.51,3568292.9806419457
2019-02-13,2019_H1,2305149.57,3094386.8550091055,1875958.77,2582137.1861284524
2019-02-14,2019_H1,2959207.82,2885857.8313644067,2441504.63,2330414.3832856584
2019-02-15,2019_H1,2813189.48,3241799.1370944274,2241015.21,2668461.0072340285
2019-02-16,2019_H1,2890421.0,3429201.9493430518,2337140.26,2793365.751421792
2019-02-17,2019_H1,3658575.54,4141623.6692159614,2895275.54,3446939.5068942243
2019-02-18,2019_H1,4680433.34,5300454.755629749,3760557.76,4206328.477022909
2019-02-19,2019_H1,1783513.49,5344530.42862127,1498699.8,4401795.814698144
2019-02-20,2019_H1,3142305.74,4311479.0411680695,2556936.4,3509863.75091834
2019-02-21,2019_H1,3225995.91,3985212.538971439,2685076.1,3247741.1366824717
2019-02-22,2019_H1,2981029.98,4033090.7016601674,2400898.37,3324881.4379637567
2019-02-23,2019_H1,3243671.03,4411911.401149856,2744035.42,3604262.8934522583
2019-02-24,2019_H1,4659488.7,4757748.610281578,3774721.6,3971547.9500531657
2019-02-25,2019_H1,6710330.49,7115886.212031344,5461991.46,5891788.509147629
2019-02-26,2019_H1,5143906.53,7218352.217035624,4181682.12,6016593.773759454
2019-02-27,2019_H1,4911504.39,6824330.0020123515,3881267.76,5867440.382290106
2019-02-28,2019_H1,3391644.13,5870661.499723773,2722597.05,4745391.268462485
2019-03-01,2019_H1,2228532.66,2847472.6591353025,1861831.11,2537869.2278249064
2019-03-02,2019_H1,662215.74,1508450.0523182675,563992.66,1227495.9111563328
2019-03-03,2019_H1,925441.51,2046946.7205895032,757846.4,1705249.7079176658
2019-03-04,2019_H1,1915592.53,2202301.514419775,1559541.64,1742397.886900254
2019-03-05,2019_H1,2386338.6,2984651.277840039,1912200.04,2433713.806936931
2019-03-06,2019_H1,3341337.75,4004230.570583717,2745260.51,3469077.073608829
2019-03-07,2019_H1,2432557.33,4145408.5244360017,1818192.91,3590476.6359386444
2019-03-08,2019_H1,2666858.91,3652236.611718913,2181539.6,3086684.151388881
2019-03-09,2019_H1,3019892.33,3807307.458856009,2454977.33,3067409.003272046
2019-03-10,2019_H1,2681616.97,4247829.320613687,2134676.6,3317069.234588423
2019-03-11,2019_H1,2420084.85,4604475.207172953,1983304.37,3727279.095487403
2019-03-12,2019_H1,3925730.26,4973724.11647232,3314125.8,4025778.2170651807
2019-03-13,2019_H1,5148543.25,5674435.23280641,4034220.49,4616326.574659058
2019-03-14,2019_H1,4367141.68,6255945.824517132,3458729.41,5161302.75056913
2019-03-15,2019_H1,3296671.21,5369101.495005842,2596766.78,4498962.554789748
2019-03-16,2019_H1,2593942.24,4922933.574397019,2020686.01,3967991.0437446632
2019-03-17,2019_H1,3647905.41,5227846.338195477,2976722.37,4497856.016522814
2019-03-18,2019_H1,4462652.85,5482115.039800903,3659897.03,4692177.530502101
2019-03-19,2019_H1,4580736.76,5896119.608193536,3861332.4,5022608.588114504
2019-03-20,2019_H1,5766530.12,6762588.720882699,4960357.22,5792015.466883385
2019-03-21,2019_H1,4408617.11,6800520.178319343,3962414.33,5883028.7517568115
2019-03-22,2019_H1,3610928.89,5857347.4567781305,3304221.4,5180742.024884308
2019-03-23,2019_H1,3582976.25,5203709.860657281,3279702.06,4676074.03337667
2019-03-24,2019_H1,4240123.5,5465023.368036099,3766823.0,5026827.549491916
2019-03-25,2019_H1,4446564.37,6083267.437353308,4012232.01,5602704.64087686
2019-03-26,2019_H1,5345042.2,6920602.547471929,4766707.57,6183240.397074563
2019-03-27,2019_H1,6535411.89,8108201.274018453,5978075.49,7514021.792521639
2019-03-28,2019_H1,5315964.12,8312444.258336289,4667097.61,7629926.494652374
2019-03-29,2019_H1,4309156.23,8881732.952042252,3848197.98,7917103.157441407
2019-03-30,2019_H1,9442671.99,11244267.378377832,8583254.53,10671058.926215755
2019-03-31,2019_H1,7501232.88,11781523.006967388,6774268.33,10935660.742611403
2019-04-01,2019_H1,7842271.08,11015251.868101845,7122821.67,9784743.6513582
2019-04-02,2019_H1,6799630.38,10534715.48299114,6231069.37,9714005.902932882
2019-04-03,2019_H1,6787287.3,10141412.368589872,6224164.42,9423829.16237
2019-04-04,2019_H1,2048272.63,4298098.233006312,1722283.77,3993769.8088062443
2019-04-05,2019_H1,1919484.59,3760388.133224666,1795248.81,3421215.045540794
2019-04-06,2019_H1,2259659.48,4084262.188620114,2043470.72,3659392.9497226346
2019-04-07,2019_H1,2241076.34,4344074.669889598,2042622.76,3805193.416926235
2019-04-08,2019_H1,3104721.28,5364840.000937626,2774939.49,4837244.858082495
2019-04-09,2019_H1,3989319.25,6078555.557578733,3630481.23,5547022.423765212
2019-04-10,2019_H1,3426420.13,6707139.478654025,3160123.01,6023142.895810006
2019-04-11,2019_H1,3579994.96,5988228.178933686,3276911.01,5375920.13261641
2019-04-12,2019_H1,3059845.93,5400088.555608846,2753429.2,4892857.665587491
2019-04-13,2019_H1,3248777.0,5781512.097432826,3006192.84,5223077.508867043
2019-04-14,2019_H1,4002434.76,5988400.418155905,3635296.53,5244579.476435602
2019-04-15,2019_H1,3468600.1,6742714.0804333,3009772.87,5890565.807768515
2019-04-16,2019_H1,5005921.07,8033466.346801038,4277532.29,6781801.466094692
2019-04-17,2019_H1,4866105.58,8705842.21848692,3844447.57,7130698.768845418
2019-04-18,2019_H1,3458407.78,7651387.044818012,2689432.07,6171856.57378154
2019-04-19,2019_H1,3282803.64,6494473.1560260365,2507866.68,5333427.35932334
2019-04-20,2019_H1,3583833.11,6795357.278396066,2817340.98,5584939.486219175
2019-04-21,2019_H1,4280648.65,6918150.429549693,3400564.11,5675203.542692356
2019-04-22,2019_H1,5111723.35,7943610.5643589385,4071500.83,6515831.219594407
2019-04-23,2019_H1,6076381.37,9245347.842036124,4899064.86,7570294.9971292745
2019-04-24,2019_H1,6020945.99,9908675.327022566,4856675.57,8091796.917091271
2019-04-25,2019_H1,4244369.27,9350291.703945786,3305396.09,7431705.901150648
2019-04-26,2019_H1,3983588.88,7804834.600643091,3067018.69,6182588.608891005
2019-04-27,2019_H1,4765470.57,8553145.532225523,3742260.25,6672605.959581209
2019-04-28,2019_H1,5579108.13,9854586.587377137,4391470.92,8224968.128132578
2019-04-29,2019_H1,9634257.78,13247678.409439929,7639657.66,10907887.85417921
2019-04-30,2019_H1,8059929.99,15224988.397519551,6487250.52,12275765.962695818
