Date,fold,Revenue_actual,Revenue_pred,COGS_actual,COGS_pred
2019-05-01,2019_H1,8442603.96,12523290.676324278,6897673.92,10197807.863374803
2019-05-02,2019_H1,7808399.68,12236223.390127476,6038961.99,9839306.32117221
2019-05-03,2019_H1,4022286.5,9132448.33304459,3234443.01,7194321.170671454
2019-05-04,2019_H1,2045383.76,3399830.6074050386,1603260.81,2971351.1153490543
2019-05-05,2019_H1,2460393.45,4186446.8926900793,1889099.54,3486345.123634476
2019-05-06,2019_H1,3089088.99,4914054.947852034,2546015.45,3882859.859764443
2019-05-07,2019_H1,3216799.62,5367777.848947508,2460959.9,4393017.585521046
2019-05-08,2019_H1,3179618.97,7041539.599918428,2549583.11,5580618.152102556
2019-05-09,2019_H1,3478743.01,6782405.619481028,2820877.92,5585096.21207479
2019-05-10,2019_H1,3379956.2,5605749.208768122,2669556.82,4606548.456458688
2019-05-11,2019_H1,3223254.17,5588817.820963839,2537597.46,4588800.0323970625
2019-05-12,2019_H1,3692378.28,5924182.997809799,2866716.95,4893666.108425742
2019-05-13,2019_H1,4792349.11,6661572.920213647,3788342.27,5430870.921280306
2019-05-14,2019_H1,4862166.63,7439353.035041962,3833993.27,6127564.841249619
2019-05-15,2019_H1,5013097.75,8913380.211321546,3959824.14,7069528.193780012
2019-05-16,2019_H1,4763396.54,8837475.630353624,3739102.59,6915675.985592319
2019-05-17,2019_H1,4890006.38,7324213.233022339,3947766.75,5806060.164385997
2019-05-18,2019_H1,4212074.41,6807403.825949427,3390993.32,5435993.224041304
2019-05-19,2019_H1,3110577.15,6865484.544638453,2404869.12,5526770.865247008
2019-05-20,2019_H1,4833855.83,7235222.12676019,3883813.76,5793633.0549732
2019-05-21,2019_H1,4376980.41,8016724.318757651,3545197.6,6439582.919418609
2019-05-22,2019_H1,5873623.7,9786834.007439232,4676076.56,7716434.303656405
2019-05-23,2019_H1,5059289.39,9691721.821723046,4065945.82,7561327.056193011
2019-05-24,2019_H1,4257574.66,7443177.264282702,3427856.53,6064248.613698782
2019-05-25,2019_H1,2703860.17,6441935.824882224,2041659.91,5371638.550207018
2019-05-26,2019_H1,3290638.14,6346543.894635785,2614660.18,5300788.386357679
2019-05-27,2019_H1,3692587.25,7198426.195204068,3103910.35,5802054.4920778815
2019-05-28,2019_H1,4649913.83,9496658.466683466,3737938.55,7391336.2266394235
2019-05-29,2019_H1,6694197.08,12112735.58099541,5100391.64,9406991.844327677
2019-05-30,2019_H1,10560540.55,15657979.311353305,8440357.87,13173970.630791739
2019-05-31,2019_H1,8767512.49,14193414.323164098,6975728.64,12298948.328378657
2019-06-01,2019_H1,8443797.15,16317611.597376507,6772402.64,12936221.33051748
2019-06-02,2019_H1,7455195.67,14640461.660293404,6102711.18,11759121.652208857
2019-06-03,2019_H1,6200836.36,10845392.93525421,4928192.22,8890452.881610759
2019-06-04,2019_H1,3657388.71,4842693.93100534,2889750.29,4075895.146636108
2019-06-05,2019_H1,3116184.22,6212108.361436089,2354873.53,4871728.787857981
2019-06-06,2019_H1,3413543.4,5821199.639245156,2707745.48,4709764.407853753
2019-06-07,2019_H1,2810118.57,4941579.049307951,2267280.87,3819526.8211921724
2019-06-08,2019_H1,3253725.42,5261720.414543821,2576270.0,4129597.4583730893
2019-06-09,2019_H1,4254903.93,5387563.508860458,3456557.9,4475573.033209098
2019-06-10,2019_H1,4783133.64,6254490.516876281,3750235.77,5185195.596700385
2019-06-11,2019_H1,4164146.71,7163780.148020899,3288307.35,6006891.17359873
2019-06-12,2019_H1,4780123.09,8302558.936774323,3862755.17,6876234.722202865
2019-06-13,2019_H1,3141446.63,7224490.639209354,2434324.12,6099698.17720494
2019-06-14,2019_H1,3321275.31,6368262.369891878,2699480.09,5175416.983925478
2019-06-15,2019_H1,4401658.94,6492455.078935906,3526274.43,5256472.471180278
2019-06-16,2019_H1,3952891.26,6858380.630866196,3206561.32,5519677.219500758
2019-06-17,2019_H1,4164327.54,7342798.467175199,3246799.45,5977054.489892196
2019-06-18,2019_H1,5036738.58,8318533.5787345935,4114695.79,6847367.052364681
2019-06-19,2019_H1,5640058.49,9187929.751646083,4485935.07,7570021.832216624
2019-06-20,2019_H1,4189605.48,7788116.468092509,3314789.57,6317752.413086308
2019-06-21,2019_H1,3812450.83,6573454.340597002,3058079.55,5380850.492164504
2019-06-22,2019_H1,4550924.39,6461796.602910151,3531072.86,5386150.57083027
2019-06-23,2019_H1,3568419.01,6806812.131763999,3068943.59,5828819.787219165
2019-06-24,2019_H1,3996277.5,7422616.853089407,3433419.57,6329446.569277503
2019-06-25,2019_H1,5688790.13,8182748.607683716,5142260.13,7409985.9271472525
2019-06-26,2019_H1,5662278.62,9339401.830430692,5280030.26,8798894.683349751
2019-06-27,2019_H1,3630711.11,8731308.43821537,3603596.44,8266378.625353306
2019-06-28,2019_H1,4670111.28,7595553.543625063,4617792.03,7847430.94425329
2019-06-29,2019_H1,7024746.69,9709891.511661923,6925205.4,9367067.334997972
2019-06-30,2019_H1,4945041.75,10000531.418767763,4627222.46,9596142.596193627
2019-07-01,2019_H2,4925285.45,8431128.021837894,4871863.28,7811226.483103359
2019-07-02,2019_H2,4873332.05,6516692.697568048,4786134.47,6668477.99315815
2019-07-03,2019_H2,4886424.07,6533014.405650584,4756249.61,6406173.279311644
2019-07-04,2019_H2,1489388.03,3007552.0362265455,1415805.18,2689669.4244074486
2019-07-05,2019_H2,1841931.9,2689417.182341416,1789551.81,2442148.5206825836
2019-07-06,2019_H2,1673667.75,2522214.27035942,1672504.8,2511476.544915879
2019-07-07,2019_H2,2108446.49,2866142.1235454627,2118852.35,2672961.1265761643
2019-07-08,2019_H2,2671803.54,3177604.0905110026,2584413.1,3117917.5288079395
2019-07-09,2019_H2,2568480.24,4480439.802991787,2386535.86,4063482.08130043
2019-07-10,2019_H2,2970737.48,4662684.354108573,2920183.57,4330500.169366771
2019-07-11,2019_H2,3613434.66,5036345.575400047,3602172.41,4719089.389235233
2019-07-12,2019_H2,2385921.03,4447389.008184376,2226726.44,4266626.942176184
2019-07-13,2019_H2,2098969.4,3919571.7291397313,1932133.96,3770192.3722942467
2019-07-14,2019_H2,2644124.5,4443685.643279479,2456787.05,4111907.8820838444
2019-07-15,2019_H2,2978181.99,4473406.946735041,2929468.55,4184821.127655398
2019-07-16,2019_H2,3187013.74,5071406.417833798,3153087.05,4652780.575537179
2019-07-17,2019_H2,3959202.82,5707591.641479789,3896487.16,5223260.113021966
2019-07-18,2019_H2,3615222.41,5978503.184575556,3550288.82,5535343.985763731
2019-07-19,2019_H2,2386618.42,5041475.8876718385,2254762.11,4633988.262760088
2019-07-20,2019_H2,3483966.92,4454656.682017982,3119293.47,3937567.4142290214
2019-07-21,2019_H2,2833440.98,4715425.862663157,2457034.76,4082246.408953227
2019-07-22,2019_H2,3439033.06,4986694.6419070875,2731287.61,4199850.826131063
2019-07-23,2019_H2,3417186.56,5580423.078612241,2643724.49,4516663.375843911
2019-07-24,2019_H2,4684554.37,6482189.849206033,3722991.01,5265141.808151582
2019-07-25,2019_H2,4181297.47,6811649.328679567,3389253.8,5592062.6545352135
2019-07-26,2019_H2,2974387.4,5532931.290603779,2282672.9,4580969.723622723
2019-07-27,2019_H2,2400455.83,4656461.268902165,1937294.99,3732902.166626217
2019-07-28,2019_H2,3130479.33,6121572.355706935,2444819.96,4938107.965624675
2019-07-29,2019_H2,3105749.62,7362555.9583495725,2493332.47,5972642.1400159355
2019-07-30,2019_H2,3330499.22,9145209.562365314,3199104.79,7786994.03863588
2019-07-31,2019_H2,5525632.29,10398050.898819383,6089074.09,9682374.4449625
2019-08-01,2019_H2,4455488.15,11970073.13811092,5321254.35,11652444.244143179
2019-08-02,2019_H2,3938923.04,7623723.6516780825,4562144.93,8231913.518744838
2019-08-03,2019_H2,2470651.33,6101979.169930202,3392027.67,6473151.0545128565
2019-08-04,2019_H2,2494912.22,3835951.190314899,3600849.09,3850594.723732603
2019-08-05,2019_H2,1043419.2,3364086.0323423278,1459268.06,3388186.424628127
2019-08-06,2019_H2,1858125.18,3323371.104446906,2640605.83,3348488.8217031113
2019-08-07,2019_H2,2612652.22,3435720.234388994,3641188.5,3458779.061255423
2019-08-08,2019_H2,2075506.82,3316095.592822084,2794288.53,3436377.2945462465
2019-08-09,2019_H2,1373112.09,3406150.5990913017,1937571.87,3242791.8256104183
2019-08-10,2019_H2,1564845.37,3002445.192953655,2196994.14,2919022.2032198953
2019-08-11,2019_H2,2346475.31,3300000.248059079,3292514.02,3275414.678502072
2019-08-12,2019_H2,1668045.94,3454582.4358468177,2290560.15,3431672.0604834063
2019-08-13,2019_H2,1490813.69,3891595.1829836974,2171947.13,3802941.9763018447
2019-08-14,2019_H2,3101196.53,4109568.086446044,4169515.66,4229408.745197849
2019-08-15,2019_H2,2478038.89,4245198.214092532,3512738.3,4419781.01400862
2019-08-16,2019_H2,1829640.99,3807554.576278588,2493094.05,3800329.1662198473
2019-08-17,2019_H2,2003878.36,3525358.190970804,2733913.19,3502676.9130139416
2019-08-18,2019_H2,1947390.84,3749059.088549991,2839386.72,3620080.363656332
2019-08-19,2019_H2,2333967.14,3774949.949922188,3290384.64,3713731.992692233
2019-08-20,2019_H2,2278154.51,4040060.1457735216,3059344.57,3975119.036918072
2019-08-21,2019_H2,2902500.19,4408368.699926086,3975109.52,4516648.540042462
2019-08-22,2019_H2,3279690.88,4460017.871240543,4303594.26,4668252.628352132
2019-08-23,2019_H2,1923531.37,3947775.4345692545,2481146.96,3993079.4763684254
2019-08-24,2019_H2,1741999.11,3558325.543166127,2380723.06,3490508.2709624125
2019-08-25,2019_H2,2343821.96,3946867.1922493884,2973037.78,3781446.320401158
2019-08-26,2019_H2,1566162.85,4136960.611192487,2092259.75,4127574.27522677
2019-08-27,2019_H2,2452198.24,5027656.231978748,3395896.49,4972213.336383008
2019-08-28,2019_H2,5201709.9,8132307.611767452,7205663.14,8122335.597017259
2019-08-29,2019_H2,4504012.62,9226076.687007088,6055206.11,9018410.74387472
2019-08-30,2019_H2,5157053.02,8284318.359811876,6765323.43,8067745.127609065
2019-08-31,2019_H2,5057671.9,8192598.668469407,6368386.98,8207652.519979574
2019-09-01,2019_H2,4505538.06,6656321.720551962,5575548.49,6486932.2985843085
2019-09-02,2019_H2,1524133.27,3483903.6628998006,1524323.94,3306100.539813378
2019-09-03,2019_H2,1594821.11,3342612.825224214,1372800.55,3049905.891984628
2019-09-04,2019_H2,870213.71,3151173.5076641156,795474.98,2772694.717358283
2019-09-05,2019_H2,1849227.68,2995071.384003015,1737296.3,2589912.1326644015
2019-09-06,2019_H2,2055566.63,3038910.0377192167,1816545.14,2585737.3811195563
2019-09-07,2019_H2,2056135.02,3153207.4187235883,1821442.12,2732328.551202754
2019-09-08,2019_H2,2799308.76,3436603.5583184436,2590587.34,3016412.2340970403
2019-09-09,2019_H2,3586421.12,4035161.5343083143,3025750.34,3747983.967071701
2019-09-10,2019_H2,2327550.31,4004457.2318502497,2102928.06,3478179.535503238
2019-09-11,2019_H2,2579418.47,3770105.5374908037,2224939.94,3297234.0833081757
2019-09-12,2019_H2,2239528.24,3620823.393655139,2055638.17,3178566.3713429784
2019-09-13,2019_H2,2602979.12,3567795.2968529533,2360984.02,3178820.3876680834
2019-09-14,2019_H2,2471379.44,3743458.7284727963,2104170.27,3360955.0424580197
2019-09-15,2019_H2,2704686.82,3947547.3065723297,2355376.75,3533378.9012671043
2019-09-16,2019_H2,3377677.52,4399420.524904009,3056070.46,3886750.9781039283
2019-09-17,2019_H2,2208634.91,4272960.24089946,1901278.99,3704343.8846135186
2019-09-18,2019_H2,2218355.01,3942905.4686423987,1872520.36,3407851.7557996614
2019-09-19,2019_H2,2750834.47,3735642.7860848857,2383301.79,3260935.6886096373
2019-09-20,2019_H2,1849923.37,3729455.9231433393,1616131.82,3358060.0654420336
2019-09-21,2019_H2,3723308.64,3849518.442747998,3312576.87,3445799.8603516896
2019-09-22,2019_H2,3164897.45,3973856.864601822,2715456.74,3617736.455532945
2019-09-23,2019_H2,3099449.09,4640071.803030215,2787237.94,4129693.478657782
2019-09-24,2019_H2,2947408.34,4375257.63013157,2515101.0,3824021.16438552
2019-09-25,2019_H2,2898334.29,4976049.9565146975,2483117.25,4412269.160671106
2019-09-26,2019_H2,2908501.91,5085240.940748794,2610054.46,4475931.109556798
2019-09-27,2019_H2,3950186.78,5218737.404093977,3564014.93,4490429.100299867
2019-09-28,2019_H2,3814692.18,5760023.548165832,3453282.93,4949888.998963826
2019-09-29,2019_H2,4292493.62,6025495.383842974,3763429.08,5195160.407208325
2019-09-30,2019_H2,4319120.35,6215486.560568712,3566624.12,5431801.721032973
2019-10-01,2019_H2,3461580.0,4903332.278282203,2846842.32,4141020.141547514
2019-10-02,2019_H2,1385364.76,2643035.4003373776,1073130.28,2151505.044340999
2019-10-03,2019_H2,1326788.68,2475863.26422871,1033086.86,1952664.9690579707
2019-10-04,2019_H2,1866207.62,2605812.5076017533,1478185.6,2112250.977378208
2019-10-05,2019_H2,1911023.55,2797177.045655443,1500730.35,2312209.242542446
2019-10-06,2019_H2,2387439.44,3076388.9551438903,1819262.68,2487005.8988363305
2019-10-07,2019_H2,1999285.69,3373110.0795835657,1511800.84,2694013.1706899134
2019-10-08,2019_H2,1470915.7,3513000.9737662696,1203719.05,2772195.0429076725
2019-10-09,2019_H2,1397689.65,3344425.806845,1162543.67,2631153.032962894
2019-10-10,2019_H2,1458507.56,3217280.9290555166,1177103.47,2584894.15830299
2019-10-11,2019_H2,2040409.76,3038516.450469393,1602691.87,2379447.8259141436
2019-10-12,2019_H2,1557560.26,3301410.86185461,1243446.67,2690241.1287316815
2019-10-13,2019_H2,2002257.12,3648851.1794533944,1582043.04,2959708.5639019506
2019-10-14,2019_H2,1775994.7,4041278.4497018633,1462978.37,3303405.339407348
2019-10-15,2019_H2,2018887.59,4088639.272567291,1548517.17,3307701.880674671
2019-10-16,2019_H2,1464108.41,3641646.0042736996,1141541.16,2931303.1161218737
2019-10-17,2019_H2,1372058.65,3235978.7089367835,1046890.17,2572866.82909604
2019-10-18,2019_H2,1653633.26,3205209.9040325256,1278811.6,2591993.266383659
2019-10-19,2019_H2,2811323.63,3300465.526729708,2269521.38,2664916.238145717
2019-10-20,2019_H2,2844841.01,3620186.5872659255,2392660.05,2909390.3784096525
2019-10-21,2019_H2,2711153.32,4035879.7479253905,2148763.37,3239864.920164327
2019-10-22,2019_H2,2214683.33,3949210.9036014993,1838977.01,3192185.666078738
2019-10-23,2019_H2,1759141.45,3720302.2630670913,1358481.77,2946751.670735728
2019-10-24,2019_H2,2022900.04,3218242.0918139922,1666320.71,2501766.2871617237
2019-10-25,2019_H2,3187144.16,3301649.9462174345,2421364.94,2607432.700322288
2019-10-26,2019_H2,2566324.34,3397653.762027254,2091249.47,2792723.9644852723
2019-10-27,2019_H2,2753908.73,4274271.998952106,2215124.51,3624431.0765074063
2019-10-28,2019_H2,4549329.18,5859418.457687979,3685783.91,4749346.908085546
2019-10-29,2019_H2,4173624.95,6494522.1595437275,3482498.58,5286085.559871985
2019-10-30,2019_H2,4011152.34,5975869.93610299,3303293.41,4859807.420596285
2019-10-31,2019_H2,3902622.14,5384419.243309956,3200919.46,4255848.403552524
2019-11-01,2019_H2,2457372.77,4386906.940659348,1859550.39,3529860.8640051316
2019-11-02,2019_H2,1251673.78,2751884.0609524273,1011108.33,2169960.1186761474
2019-11-03,2019_H2,1429798.26,2495384.3581528687,1038587.83,1931046.6206064587
2019-11-04,2019_H2,1262571.36,2624475.124971688,995581.04,2127684.3644832447
2019-11-05,2019_H2,1612667.27,2732339.3220429304,1321321.71,2250095.5982739534
2019-11-06,2019_H2,1293265.9,2529908.799918815,977612.75,2077115.9317628285
2019-11-07,2019_H2,1946539.7,2488459.7024363726,1520179.67,1997872.6103694895
2019-11-08,2019_H2,1109713.24,2473199.431916924,903061.67,1962932.9800367225
2019-11-09,2019_H2,2311380.72,2689107.504697376,1875909.56,2161443.04972586
2019-11-10,2019_H2,3011648.48,3200112.1618354293,2352435.67,2549321.5748010795
2019-11-11,2019_H2,2092297.23,3539723.574318954,1711092.76,2873793.720754616
2019-11-12,2019_H2,2105090.82,3432453.361672033,1720904.41,2724010.3880654476
2019-11-13,2019_H2,2427345.64,3028852.893404465,1997625.77,2440077.704739686
2019-11-14,2019_H2,2269908.4,3032928.823709643,1766713.41,2381845.03946963
2019-11-15,2019_H2,2141001.63,2971377.5659979694,1662947.41,2349907.4180280687
2019-11-16,2019_H2,1941582.58,3042732.187552327,1536690.27,2468814.2558661127
2019-11-17,2019_H2,2590750.35,3224329.0958304815,2104287.3,2653263.9904782944
2019-11-18,2019_H2,2099691.1,3132335.1389053827,1835944.86,2666128.1952763926
2019-11-19,2019_H2,1303736.25,3003971.7891909177,1077699.56,2574912.3978903377
2019-11-20,2019_H2,1211508.93,2621190.4777086293,1056017.89,2309744.3976103314
2019-11-21,2019_H2,1758120.57,2437890.3861659104,1675422.59,2254768.033607097
2019-11-22,2019_H2,1717259.82,2320778.975899023,1683212.87,2194004.422159509
2019-11-23,2019_H2,1275541.97,2267498.454529774,1314745.82,2158628.021095969
2019-11-24,2019_H2,1513582.11,2452767.509693936,1601636.32,2310676.945416197
2019-11-25,2019_H2,1823713.36,2588572.457964569,1796200.75,2541542.937503567
2019-11-26,2019_H2,1658805.72,2955856.212067455,1632988.64,2788548.2162869712
2019-11-27,2019_H2,1673862.79,3468765.1284511345,1730384.96,3281457.8244851367
2019-11-28,2019_H2,2283224.58,3555043.833792121,2385990.97,3518230.038577831
2019-11-29,2019_H2,1727675.92,3297292.486315493,1763358.52,3179362.389111147
2019-11-30,2019_H2,1706944.78,3388966.93589228,1590980.52,3325154.6334448243
2019-12-01,2019_H2,1570052.1,2483618.623366032,1541270.84,2617781.3581130644
2019-12-02,2019_H2,939051.09,1773121.3703693673,913949.28,1654956.179780499
2019-12-03,2019_H2,1049432.49,1739856.623334763,1050128.15,1589145.082875931
2019-12-04,2019_H2,808148.29,1755458.6077713962,776278.66,1760964.9665116826
2019-12-05,2019_H2,584316.21,1733934.0048732953,549261.88,1676638.3378188703
2019-12-06,2019_H2,1028672.61,1749624.4773314192,965955.9,1688091.379759433
2019-12-07,2019_H2,1004670.88,1789462.2282163843,991134.01,1721193.6987578962
2019-12-08,2019_H2,992442.58,1996958.8177970836,1015934.13,1916166.028484309
2019-12-09,2019_H2,1419175.87,2367096.6788923424,1414450.62,2301370.280976304
2019-12-10,2019_H2,902926.09,2621375.335600074,843652.61,2435459.0785671384
2019-12-11,2019_H2,1013400.28,2418895.4208056303,984737.87,2446643.605440804
2019-12-12,2019_H2,928048.97,2726170.4970637984,925066.67,2598767.9556723195
2019-12-13,2019_H2,1377941.74,2425817.729872796,1350365.69,2326181.5336487303
2019-12-14,2019_H2,1133983.1,2493681.883960468,1100467.71,2346670.8782268213
2019-12-15,2019_H2,1178357.1,2673273.7495468827,1177403.13,2540551.7130000424
2019-12-16,2019_H2,2441615.29,2925773.595314886,2435335.9,2831515.3625278897
2019-12-17,2019_H2,1509802.09,3076488.609896552,1466889.03,2925090.3079517633
2019-12-18,2019_H2,1081751.46,2893703.760155855,1118946.01,2792954.2730945405
2019-12-19,2019_H2,1755344.65,2649939.857376566,1729566.17,2626989.1977838743
2019-12-20,2019_H2,1591897.49,2760738.3666215874,1519651.21,2744369.8269275976
2019-12-21,2019_H2,1604411.0,2773357.4665501043,1557139.8,2710120.10061385
2019-12-22,2019_H2,1998393.15,2753094.465573911,2053342.91,2742594.580186462
2019-12-23,2019_H2,1553261.7,2777091.071172008,1489890.38,2585629.4988408578
2019-12-24,2019_H2,1516895.67,2614580.1975782868,1497007.31,2473868.5089677027
2019-12-25,2019_H2,1299670.93,2889241.9896403374,1288364.93,2757677.6762894616
2019-12-26,2019_H2,962186.25,3076645.9815470427,831064.78,2952683.236106865
2019-12-27,2019_H2,2014300.3,3591631.7598947645,2077708.75,3379757.9731670893
2019-12-28,2019_H2,3502828.06,5363773.931606251,3565984.26,5224933.498163581
2019-12-29,2019_H2,3313547.73,6713723.019773388,3269447.73,6215124.661048474
2019-12-30,2019_H2,3576704.95,5714435.148486847,3493583.35,5460794.658559743
2019-12-31,2019_H2,2778326.07,6263840.112034749,2777906.18,5881424.564650853
2022-01-01,2022_H1,2932155.47,2378379.920211484,3019583.5,2159273.7357527167
2022-01-02,2022_H1,2361965.0,1361466.1205973793,2368851.11,1127841.5996036201
2022-01-03,2022_H1,545563.72,1519764.9141078442,476501.31,1261091.0904439082
2022-01-04,2022_H1,1242319.38,1334712.4441966051,1057834.07,1132313.4273334006
2022-01-05,2022_H1,809977.6,1189903.4278935771,684605.3,1000433.1548448026
2022-01-06,2022_H1,993048.62,1225232.9214476552,827696.4,1023606.1871227805
2022-01-07,2022_H1,1294963.64,1530217.6919934475,1109631.82,1254323.54390642
2022-01-08,2022_H1,1641747.05,1636790.1198588654,1369252.03,1385376.2105769217
2022-01-09,2022_H1,1706485.37,1779656.200758175,1491356.56,1423423.7511298186
2022-01-10,2022_H1,2569113.21,1814295.9036641722,2158709.88,1448217.8287263466
2022-01-11,2022_H1,1640806.35,1639146.844181875,1336967.26,1332063.2117517195
2022-01-12,2022_H1,1775526.5,1541894.9452779647,1506945.6,1258542.3648017203
2022-01-13,2022_H1,1173172.99,1525198.2604025393,946254.56,1325175.4423474749
2022-01-14,2022_H1,1548726.82,1566094.0601827851,1300219.1,1349823.6775408124
2022-01-15,2022_H1,1461990.71,1743882.2368886014,1263054.33,1467293.7425823822
2022-01-16,2022_H1,2064339.13,2028597.4285355532,1781850.02,1661175.928097222
2022-01-17,2022_H1,1621773.2,2273408.333494537,1340632.16,1824283.2364075487
2022-01-18,2022_H1,1861205.18,1896125.5781103773,1606509.55,1483734.1686691474
2022-01-19,2022_H1,2020862.53,1489634.5402009005,1738187.82,1175378.919043003
2022-01-20,2022_H1,1249233.56,1738273.5408896063,1043117.49,1373846.0168341007
2022-01-21,2022_H1,1580948.85,1829814.965575687,1245282.02,1448241.5858163335
2022-01-22,2022_H1,1758593.8,1995172.6372572067,1468639.94,1602661.0336541487
2022-01-23,2022_H1,1785338.17,2250325.1261638766,1512426.38,1794446.6350113214
2022-01-24,2022_H1,1915906.28,2618888.0080700032,1601822.71,2084610.7656824123
2022-01-25,2022_H1,2471179.3,2276520.4009484416,1957064.07,1792489.3983246975
2022-01-26,2022_H1,2278973.82,1913811.1695131534,1903209.07,1591715.878158411
2022-01-27,2022_H1,1604489.99,2322668.429756802,1290075.13,1929738.7551392885
2022-01-28,2022_H1,2792317.48,2581128.7800274757,2306948.5,2040748.8566877395
2022-01-29,2022_H1,3897632.5,2819112.5090502594,3247780.03,2136039.577675338
2022-01-30,2022_H1,3903300.55,3143986.0459959516,3262713.48,2595350.8742795177
2022-01-31,2022_H1,3159829.55,3231104.7175935316,2627738.4,2667895.3244410725
2022-02-01,2022_H1,3672475.88,2465008.3872262714,3092119.13,2142289.8525300445
2022-02-02,2022_H1,3072419.17,1432560.2301323707,2457270.01,1137392.7016494412
2022-02-03,2022_H1,1056919.3,1447796.9216702986,915391.24,1220540.768912494
2022-02-04,2022_H1,1135262.35,1704383.3649978514,959597.02,1379937.6505480865
2022-02-05,2022_H1,1325806.77,1902997.2805662877,1094262.79,1521990.1147002107
2022-02-06,2022_H1,1360544.32,2108620.9440273596,1086414.25,1722718.499337759
2022-02-07,2022_H1,1777072.87,2185413.902350511,1505671.69,1788043.5467198575
2022-02-08,2022_H1,2324022.32,1919582.650108153,1858719.97,1568589.696672727
2022-02-09,2022_H1,2087968.13,1741870.1517849083,1716217.3,1432692.9393121502
2022-02-10,2022_H1,1681958.09,1823020.6411888986,1377183.24,1507020.7462631082
2022-02-11,2022_H1,1868277.55,2116692.0370785673,1450465.3,1778556.3197545744
2022-02-12,2022_H1,2483675.48,2369231.6250464213,2002526.57,1939465.3171359366
2022-02-13,2022_H1,2471088.82,2784113.403858997,2037847.39,2243960.4450533497
2022-02-14,2022_H1,2477651.08,2914263.9549077754,2066561.36,2355949.842189192
2022-02-15,2022_H1,2911470.49,2413251.307596787,2304155.38,1905533.0940596866
2022-02-16,2022_H1,3189077.73,2277258.7379494347,2624063.44,1798900.0929775792
2022-02-17,2022_H1,2365001.98,2223001.9306942723,1930644.21,1788664.6290241596
2022-02-18,2022_H1,2218074.92,2290230.781245494,1902787.38,1813442.9791538133
2022-02-19,2022_H1,2497284.24,2362978.0268544937,2073056.25,1967762.639185033
2022-02-20,2022_H1,3274514.0,2851096.431845719,2808978.4,2342644.1194990412
2022-02-21,2022_H1,3231879.49,3286689.506913951,2662096.96,2750150.9823463904
2022-02-22,2022_H1,3646117.64,3017783.624460411,3080342.28,2517012.4429807216
2022-02-23,2022_H1,3297595.34,3238813.6892401827,2768284.27,2662938.8173212633
2022-02-24,2022_H1,2768850.97,3101297.053766058,2337359.85,2552514.9159610365
2022-02-25,2022_H1,2943786.98,3714090.5349847614,2445090.2,3178718.4733294114
2022-02-26,2022_H1,6304749.98,3503089.7239945903,4896174.07,3027146.468084856
2022-02-27,2022_H1,5652340.75,3673017.820810411,4889448.26,3146543.0641458845
2022-02-28,2022_H1,6007208.86,3921924.1272883583,4942844.92,3130756.0571952676
