Date,fold,Revenue_actual,Revenue_pred,COGS_actual,COGS_pred
2022-03-01,2022_H1,4532724.33,1517418.200772271,3774772.1,1240022.4300751202
2022-03-02,2022_H1,5221766.09,1072696.5588884673,4446394.75,865948.1191494307
2022-03-03,2022_H1,1113577.08,1286705.0847159578,936517.95,1082878.261160017
2022-03-04,2022_H1,1265611.41,1555358.3525551078,1001621.35,1249637.489137669
2022-03-05,2022_H1,1917604.21,1664518.4443753269,1671253.56,1350086.7161722442
2022-03-06,2022_H1,2406752.08,2220491.9995393977,1881208.83,1823343.573525475
2022-03-07,2022_H1,3077438.94,2337835.8032246702,2603663.56,1949218.9268597744
2022-03-08,2022_H1,3777839.97,2535295.2696132166,3199498.52,2107314.2361891773
2022-03-09,2022_H1,4138590.91,3372166.0651683873,3354044.48,2689793.5939592584
2022-03-10,2022_H1,3544992.79,3419238.8607511036,2897669.69,2720243.9000745006
2022-03-11,2022_H1,3499825.21,3253175.933901595,2868355.02,2591737.519176486
2022-03-12,2022_H1,3731020.06,2891916.918588074,3230097.43,2352862.114265896
2022-03-13,2022_H1,4026635.22,3039837.504968306,3346220.86,2445367.993979149
2022-03-14,2022_H1,4709281.9,3464093.505785539,3928279.43,2858078.5125725386
2022-03-15,2022_H1,4619237.89,3717343.098529214,3907599.13,3048252.1184386695
2022-03-16,2022_H1,4519934.96,4421396.863891887,3787149.37,3656445.295784626
2022-03-17,2022_H1,5222281.22,4682265.732861449,4421275.88,4001728.5047367616
2022-03-18,2022_H1,4426435.98,3961034.721000311,3648313.01,3357443.5167275495
2022-03-19,2022_H1,4313906.61,3404570.261561505,3587200.12,2927965.112408011
2022-03-20,2022_H1,4198964.15,3493927.458995588,3744253.09,2990865.3339678748
2022-03-21,2022_H1,4036051.82,3864546.6978900805,3737447.21,3378393.39924872
2022-03-22,2022_H1,4626820.15,4211972.240180082,4342565.79,3686935.8826203556
2022-03-23,2022_H1,5301842.45,4821944.790904136,4915987.31,4307653.052473791
2022-03-24,2022_H1,5052034.89,5033118.811139167,4744310.26,4536920.868267525
2022-03-25,2022_H1,4122489.22,4283147.511106282,4014534.97,3707200.7363928854
2022-03-26,2022_H1,4325007.4,3641498.7007120335,4010228.32,3223178.0669628396
2022-03-27,2022_H1,5169170.11,3934299.5383376162,4775502.11,3490857.857092936
2022-03-28,2022_H1,4855258.01,4357122.978185119,4607293.73,4079871.638650134
2022-03-29,2022_H1,4908504.49,6055382.698600886,4613958.54,5627806.47457606
2022-03-30,2022_H1,11643208.73,9484385.963554394,10896036.48,8765612.88539916
2022-03-31,2022_H1,9233141.0,10220591.53196758,8773718.15,9582613.38774342
2022-04-01,2022_H1,8299060.74,9084468.716770846,8041756.19,8826040.67518618
2022-04-02,2022_H1,8289456.22,8523161.875065314,7808017.19,8459315.569397952
2022-04-03,2022_H1,6547965.12,7623831.458031885,6148445.74,6883055.642837381
2022-04-04,2022_H1,1974536.55,3008083.856507712,1802524.97,2677231.03522359
2022-04-05,2022_H1,3017582.3,3009368.223921084,2782222.29,2822063.7104659006
2022-04-06,2022_H1,2934004.6,3468540.58533529,2645021.55,3241157.031952055
2022-04-07,2022_H1,1947894.58,3211103.022474571,1833343.52,2841833.3539331835
2022-04-08,2022_H1,2516364.3,2796508.078120688,2311523.71,2437664.168544557
2022-04-09,2022_H1,3523261.24,3162336.8615884557,3380510.41,2883529.561534935
2022-04-10,2022_H1,3747690.93,3426840.081329787,3511278.1,3061187.0692037866
2022-04-11,2022_H1,4187283.4,3941583.996361129,3982564.11,3586575.7043810263
2022-04-12,2022_H1,4300020.35,4472934.539073056,4061975.74,4083185.5025325892
2022-04-13,2022_H1,4888627.31,5017590.74386907,4546028.85,4513045.2343527395
2022-04-14,2022_H1,4670014.27,4517400.604574552,4407778.78,3886333.2791938893
2022-04-15,2022_H1,4908291.49,3827004.912504725,4288050.23,3319836.2445896156
2022-04-16,2022_H1,5147946.06,4192033.841050861,4540748.11,3569828.108589351
2022-04-17,2022_H1,4470361.38,4382347.772959299,3877207.22,3659501.1590833813
2022-04-18,2022_H1,3680888.01,4843936.481388152,2995894.73,4030197.4786316426
2022-04-19,2022_H1,4426735.65,5300033.420935931,3630694.51,4393440.282073482
2022-04-20,2022_H1,4874458.71,5923342.706509231,4017615.85,4738400.217758985
2022-04-21,2022_H1,2926459.0,5251887.435566837,2418771.53,4182270.6289132787
2022-04-22,2022_H1,4609506.19,4263517.880695733,3890393.56,3458010.6280570785
2022-04-23,2022_H1,4709847.04,4499414.144582181,3925675.06,3689159.1959575396
2022-04-24,2022_H1,5020542.99,4753696.7715256605,4173556.86,3963869.0552945943
2022-04-25,2022_H1,4873788.42,5847920.241346087,3954819.04,4909129.734180282
2022-04-26,2022_H1,5688161.6,6406868.293197699,4770812.83,5432906.324089433
2022-04-27,2022_H1,5361513.76,7745810.950775141,4376745.35,6520390.843752597
2022-04-28,2022_H1,5590934.3,7864498.383097185,4645081.23,6501722.899612275
2022-04-29,2022_H1,7579535.07,8375334.393504795,6187238.79,6835185.159542723
2022-04-30,2022_H1,6592777.23,8786784.505505346,5405333.92,7106178.53435377
2022-05-01,2022_H1,5680859.44,6881089.589224568,4706859.17,5469987.929568762
2022-05-02,2022_H1,4291036.44,6400800.922341111,3434252.59,4989902.638804478
2022-05-03,2022_H1,5504853.65,5257849.108543865,4531490.74,4385979.031585351
2022-05-04,2022_H1,1792730.62,3129271.213979408,1492900.17,2573659.757013269
2022-05-05,2022_H1,3556300.98,3344455.1804003203,2916616.09,2698740.050667296
2022-05-06,2022_H1,2532060.94,2967009.978446597,2027456.78,2351586.7245414094
2022-05-07,2022_H1,3620303.23,2809028.472653894,3000039.1,2260184.001128604
2022-05-08,2022_H1,2468343.71,3172476.350415747,1923320.47,2537486.946608883
2022-05-09,2022_H1,2985986.67,3877797.037594916,2430054.67,3176972.437784681
2022-05-10,2022_H1,3668495.19,4109829.569211362,2955983.75,3343482.643699115
2022-05-11,2022_H1,4347378.73,4917158.758079325,3521156.43,4060518.748175097
2022-05-12,2022_H1,4753134.02,5029108.748577436,3878195.49,4161429.752792393
2022-05-13,2022_H1,3479131.38,4397254.060300855,2953956.65,3557437.315484505
2022-05-14,2022_H1,4406804.98,4216977.468818273,3730445.32,3413068.5981626734
2022-05-15,2022_H1,4455089.7,4205899.530216512,3604418.84,3363159.573890374
2022-05-16,2022_H1,4323621.35,4545851.805493902,3469983.75,3631509.1044096705
2022-05-17,2022_H1,4158982.96,4867137.225916431,3363524.3,3913980.116420539
2022-05-18,2022_H1,6094171.87,5742270.15255109,4997123.61,4640658.84694046
2022-05-19,2022_H1,5824908.18,5552764.748490227,4737898.72,4435407.473253727
2022-05-20,2022_H1,2226534.2,4784053.693293265,1797128.71,3789437.266201718
2022-05-21,2022_H1,4033154.28,4270314.728008876,3341369.82,3443025.07607193
2022-05-22,2022_H1,5000275.74,4288901.103535257,4124194.76,3487780.0289560556
2022-05-23,2022_H1,3647180.26,4581464.951422853,3055864.88,3707723.59503825
2022-05-24,2022_H1,4442598.36,5027617.453858163,3584450.45,4106611.8057608893
2022-05-25,2022_H1,6573956.43,6195723.386075267,5501922.55,5033320.518254144
2022-05-26,2022_H1,6284218.49,5965757.182355438,5141408.99,4932491.225960504
2022-05-27,2022_H1,3652675.9,5090918.963620706,2933129.2,4178646.642376415
2022-05-28,2022_H1,3223975.84,4833512.849178546,2664148.14,3933851.920488351
2022-05-29,2022_H1,5327455.25,5601442.534225928,4413502.81,4212318.383628791
2022-05-30,2022_H1,8158502.0,8133447.564260909,6931185.72,6786756.312896462
2022-05-31,2022_H1,8513166.37,9814052.260961663,6787523.6,8355252.932794566
2022-06-01,2022_H1,8373363.4,9331608.950925991,7038218.52,7785967.440842358
2022-06-02,2022_H1,8325437.52,9407451.953059824,6796380.79,7271676.744908499
2022-06-03,2022_H1,6585522.44,7894899.310884329,5345747.87,6342935.931549044
2022-06-04,2022_H1,2998952.42,2782049.2024348844,2492875.15,2212377.805180236
2022-06-05,2022_H1,2945501.79,3110844.473663735,2481566.23,2478360.4419359383
2022-06-06,2022_H1,3100859.0,3869917.002457061,2519872.17,3004667.721634062
2022-06-07,2022_H1,3673238.8,3802519.320308905,3096187.02,3107462.393748372
2022-06-08,2022_H1,3686799.9,4444620.481402295,3086016.13,3539711.6085560992
2022-06-09,2022_H1,2619038.14,4214957.676418324,2169844.13,3457535.8235736303
2022-06-10,2022_H1,3369544.01,3756905.254243835,2830537.04,3044354.8142286623
2022-06-11,2022_H1,4463584.56,3863947.211252665,3478666.52,3113708.762947725
2022-06-12,2022_H1,4561669.81,3961523.195877283,3820200.11,3244150.855851297
2022-06-13,2022_H1,4221162.05,4570150.526385836,3579316.15,3681358.998116732
2022-06-14,2022_H1,4843640.76,5155238.158042053,3943051.0,4229790.77339469
2022-06-15,2022_H1,4969823.53,5684814.9055953445,4197066.37,4591292.933076762
2022-06-16,2022_H1,4143877.35,4965978.949812726,3546880.86,4030528.149014686
2022-06-17,2022_H1,4914374.7,4175695.4890908124,4127718.74,3382348.6166518223
2022-06-18,2022_H1,4817780.87,4204327.628817001,3824360.06,3422314.5688549075
2022-06-19,2022_H1,3795086.21,4349093.639655776,3161112.99,3509807.760673577
2022-06-20,2022_H1,3323030.57,4648666.593791823,2753309.16,3833440.254649888
2022-06-21,2022_H1,4271838.09,5275017.771275526,3517936.59,4372049.908388307
2022-06-22,2022_H1,5182306.11,6107753.973988591,4283552.22,4983182.137248014
2022-06-23,2022_H1,3276933.23,5193880.420839833,2698817.37,4211177.557697077
2022-06-24,2022_H1,4334289.08,4210393.99250366,3840132.24,3539575.117046151
2022-06-25,2022_H1,3650772.37,3913634.7592471503,3465656.03,3507591.079672399
2022-06-26,2022_H1,3313898.55,4038408.970978942,3251613.07,3594542.5097029833
2022-06-27,2022_H1,3481464.68,4702199.929936268,3545701.77,4565548.6054040035
2022-06-28,2022_H1,5799352.35,5774194.128658322,5797836.84,5876455.782504515
2022-06-29,2022_H1,7265484.49,7794839.473098526,7471904.08,7705785.985994326
2022-06-30,2022_H1,5503799.91,8225703.186056055,5548808.71,7981545.225846967
2022-07-01,2022_H2,5150082.22,7149872.733180171,5158929.6,6647817.906091401
2022-07-02,2022_H2,4591824.74,4787640.335823426,4681370.69,4764776.410216236
2022-07-03,2022_H2,3487232.0,4293069.2912174985,3467227.39,4020247.9093653196
2022-07-04,2022_H2,1208545.64,1790111.2280561477,1210803.29,1663769.4084089987
2022-07-05,2022_H2,1079245.09,2014932.7917669192,1067117.75,1901542.2541554393
2022-07-06,2022_H2,2003115.26,2473130.5550073413,1958001.67,2410020.3939752216
2022-07-07,2022_H2,2178171.4,2453261.186724173,2191625.58,2615189.3631738173
2022-07-08,2022_H2,1881078.1,2305222.2711345986,1982500.01,2204056.850757888
2022-07-09,2022_H2,1988747.3,2370632.3632627,2091746.39,2275996.6687782723
2022-07-10,2022_H2,2250020.87,2628120.0466350904,2249417.16,2484276.6571914232
2022-07-11,2022_H2,3085208.06,2883010.275123684,3120714.69,2791831.1531591713
2022-07-12,2022_H2,3275001.85,3176779.8591367602,3465716.5,3074345.132032053
2022-07-13,2022_H2,3331997.68,3513268.2175862268,3265956.0,3436554.0295877038
2022-07-14,2022_H2,3428606.64,3905774.2677241205,3482102.84,3699883.192296641
2022-07-15,2022_H2,3272104.3,3359285.802112615,3382105.17,3159268.700526598
2022-07-16,2022_H2,3060600.17,3002025.663064096,3054594.29,2732558.70598185
2022-07-17,2022_H2,3238870.01,3162875.598366453,3239433.47,2844251.409080228
2022-07-18,2022_H2,3305333.1,3323306.9236106877,3363292.96,2961084.219457251
2022-07-19,2022_H2,3101945.44,3637711.9052872006,3019090.18,3209209.2775553185
2022-07-20,2022_H2,3436240.82,4120616.908458505,3222539.9,3670095.6089238413
2022-07-21,2022_H2,3596036.01,4305827.874703136,3119249.05,3763491.089392013
2022-07-22,2022_H2,2771453.13,3612596.276047455,2364982.84,3169301.8967847005
2022-07-23,2022_H2,4190232.53,3074537.403797847,3612754.83,2670736.580370433
2022-07-24,2022_H2,3833852.9,3279502.6260437667,3118207.38,2782586.0683489824
2022-07-25,2022_H2,2614143.21,3525822.113885712,2099890.98,2939148.656144535
2022-07-26,2022_H2,3176075.37,4024545.701989645,2651641.17,3264383.604374092
2022-07-27,2022_H2,4214912.76,4905792.89382189,3467925.47,3990193.385272545
2022-07-28,2022_H2,4859620.98,5737984.586291106,3942867.94,4715094.782102974
2022-07-29,2022_H2,3226100.81,5495113.1871515475,2681143.22,4495967.813197547
2022-07-30,2022_H2,2682461.47,5424960.681869455,2137462.32,4645731.760427694
2022-07-31,2022_H2,4622917.86,5953038.81289194,3735517.99,5144626.1363134235
2022-08-01,2022_H2,4081818.17,6228706.87407119,3201046.8,5726855.107342327
2022-08-02,2022_H2,4490226.96,4961204.43483836,3711709.11,4785189.286066334
2022-08-03,2022_H2,5085558.26,4889272.06598563,4209543.55,5041580.132501014
2022-08-04,2022_H2,4345026.44,3081469.87492817,3614349.89,3048500.886221424
2022-08-05,2022_H2,2114789.45,2342925.5511752088,1780212.48,2413496.0608296995
2022-08-06,2022_H2,2325289.52,2029999.50049497,2017328.21,2043011.0729637076
2022-08-07,2022_H2,2331541.43,2210309.306728094,1882527.46,2169897.6325381836
2022-08-08,2022_H2,3054473.91,2274066.7169127925,2576748.48,2264366.8765828963
2022-08-09,2022_H2,2488386.71,2580608.1500898674,1932711.49,2561701.980971417
2022-08-10,2022_H2,2963483.62,2808344.9975431347,2399743.47,2789755.36587701
2022-08-11,2022_H2,3674343.1,2941640.850401604,3109434.98,2993251.598822116
2022-08-12,2022_H2,2787707.25,2618874.3669952573,2241846.4,2611705.911413528
2022-08-13,2022_H2,1789226.45,2361460.1122883433,1446390.99,2409109.7730063256
2022-08-14,2022_H2,2557373.24,2546111.3279768685,2109123.95,2547239.127994042
2022-08-15,2022_H2,3869248.63,2550695.773418466,3309171.5,2613072.8431752175
2022-08-16,2022_H2,3139997.28,2753386.6242919816,2622848.5,2834927.370891449
2022-08-17,2022_H2,3480892.06,3007533.2411341346,2948849.64,3178077.1597476043
2022-08-18,2022_H2,4171974.77,3147975.4793641483,3471070.42,3284361.61744737
2022-08-19,2022_H2,2011108.63,2764225.1021111743,1643391.76,2823622.9943234455
2022-08-20,2022_H2,2479005.37,2501609.400198764,2092133.98,2536845.9904059577
2022-08-21,2022_H2,2235990.02,2675229.2850313927,1905397.24,2639740.8177846447
2022-08-22,2022_H2,3743695.22,2676383.327211819,3095599.8,2659296.2553700353
2022-08-23,2022_H2,2422220.1,2822592.419335343,1951701.71,2795822.393166203
2022-08-24,2022_H2,3292983.26,3122438.3356212936,2679505.93,3283155.037878731
2022-08-25,2022_H2,3512475.16,3397728.9513474912,2996327.54,3503206.2705529844
2022-08-26,2022_H2,3544046.7,2940619.362260962,2980867.4,2977213.3269368475
2022-08-27,2022_H2,2367664.33,2953488.685612875,1897436.06,2881187.680221853
2022-08-28,2022_H2,7051722.27,5072090.963781628,5879145.36,4867000.946164407
2022-08-29,2022_H2,7928796.83,5519756.762217237,6503005.43,5307531.187247016
2022-08-30,2022_H2,6574345.89,6313386.640795892,5482415.72,6368181.104982695
2022-08-31,2022_H2,7627532.44,6927670.335132077,6341793.09,7218926.878868654
2022-09-01,2022_H2,6284732.49,5175460.298514264,5155753.38,4792102.112263978
2022-09-02,2022_H2,1902817.9,1995382.2458625461,1746845.19,1942859.780176386
2022-09-03,2022_H2,1443083.36,2210467.08672445,1319555.66,2037227.979301835
2022-09-04,2022_H2,1814811.35,2186534.214894255,1668265.18,1996082.5353509025
2022-09-05,2022_H2,2214621.47,2529778.967972139,2091481.45,2279507.2013615086
2022-09-06,2022_H2,1440405.44,2483662.2385299876,1324005.11,2265678.93547919
2022-09-07,2022_H2,1890879.55,2293909.3334032283,1717460.94,1986042.3463299472
2022-09-08,2022_H2,3137260.99,2221926.601422293,2854328.48,1961638.2163321506
2022-09-09,2022_H2,1905843.43,2467785.6770651396,1773901.8,2228376.717934519
2022-09-10,2022_H2,3003150.84,2449548.4866366256,2629180.97,2167685.2601513183
2022-09-11,2022_H2,3574194.77,2746672.7933162516,3355823.68,2473802.809155902
2022-09-12,2022_H2,3415849.51,3208607.5710191056,3102681.39,2797623.7110942644
2022-09-13,2022_H2,2521208.91,3036108.830289933,2449598.89,2683439.951592834
2022-09-14,2022_H2,2125189.04,2728331.6451208713,1992207.12,2379333.207763663
2022-09-15,2022_H2,3154006.65,2617501.162797559,2833555.37,2287968.6441795407
2022-09-16,2022_H2,2557894.76,2603644.9546211264,2402816.85,2319248.510919715
2022-09-17,2022_H2,1810510.0,2698542.8431594074,1735920.18,2398545.2346241972
2022-09-18,2022_H2,2355578.71,2861953.993019185,2098692.33,2567405.2942080395
2022-09-19,2022_H2,2832515.44,3242009.7243340667,2618684.64,2874191.243547747
2022-09-20,2022_H2,1813002.77,3022079.5312189003,1685796.46,2690931.7404449666
2022-09-21,2022_H2,2262085.02,2852872.857456066,2156585.58,2437668.2162763937
2022-09-22,2022_H2,3106149.95,2764525.642159753,2910964.29,2377702.21677148
2022-09-23,2022_H2,2634119.24,2668309.388760032,2453809.45,2362457.755097261
2022-09-24,2022_H2,2896411.14,2816654.942452566,2694695.72,2480446.2391552217
2022-09-25,2022_H2,3041369.47,3257733.6678712,2753150.12,2953243.7021091683
2022-09-26,2022_H2,5205389.57,3785002.211069802,4849044.63,3508425.4217882566
2022-09-27,2022_H2,4259834.95,4184080.46627092,3803492.23,3907812.0049450835
2022-09-28,2022_H2,4257301.76,4379811.961189746,3860995.61,3970920.4931773767
2022-09-29,2022_H2,4352754.23,4352110.70394538,4023586.93,3739061.0319146607
2022-09-30,2022_H2,2551313.88,4071614.709586121,2332362.64,3420932.380222222
2022-10-01,2022_H2,1469771.93,3035998.0946768653,1293984.1,2465096.7099927436
2022-10-02,2022_H2,1289798.82,1900824.0186174633,1015484.47,1526971.3363001123
2022-10-03,2022_H2,2179072.88,1883821.302159063,1799910.69,1507996.6610631333
2022-10-04,2022_H2,2751920.12,2079708.057071546,2302490.12,1701083.5065821367
2022-10-05,2022_H2,1527341.84,2099692.5179890166,1209546.76,1655097.43070815
2022-10-06,2022_H2,2026518.43,1933581.3366299006,1678609.18,1534294.8195064883
2022-10-07,2022_H2,1406363.3,1843332.632419414,1112130.94,1454773.7664920692
2022-10-08,2022_H2,2137543.63,1968962.79235506,1805932.34,1550654.0146396859
2022-10-09,2022_H2,1805775.79,2289314.7582259034,1488842.7,1798679.7914180998
2022-10-10,2022_H2,2356440.12,2601885.185862641,1975941.69,2053336.622978732
2022-10-11,2022_H2,2270162.6,2490699.624272309,1955651.17,2017026.1860086822
2022-10-12,2022_H2,1976207.14,2548504.7967910627,1617749.24,2027080.8586059944
2022-10-13,2022_H2,2430819.33,2276842.060890662,1940628.06,1811211.7884177251
2022-10-14,2022_H2,1927818.67,2272578.036962858,1586067.15,1797803.8137492072
2022-10-15,2022_H2,1986495.19,2296532.3285381086,1576156.75,1836543.519591454
2022-10-16,2022_H2,1897952.11,2498740.1068132864,1655869.65,2011950.9690342133
2022-10-17,2022_H2,2507328.8,2658333.601945388,2119354.36,2180764.715020323
2022-10-18,2022_H2,3170696.65,2730326.890209206,2645141.42,2185905.1052657375
2022-10-19,2022_H2,2324314.45,2559447.495590438,1931007.25,2082054.0615570522
2022-10-20,2022_H2,2591151.06,2315049.55325379,2095872.66,1865075.7281379704
2022-10-21,2022_H2,2662328.56,2243164.6648118817,2201489.2,1831384.5061800466
2022-10-22,2022_H2,2407124.47,2274768.9394394,1949055.98,1882815.991954115
2022-10-23,2022_H2,1971627.46,2396155.804433227,1628494.03,1975376.1706095007
2022-10-24,2022_H2,2678456.17,2593953.468453505,2245907.36,2165426.018985023
2022-10-25,2022_H2,3003375.87,3088813.116473751,2373976.27,2260245.428672414
2022-10-26,2022_H2,2345490.55,3216130.6492431085,1902512.75,2371917.2997093373
2022-10-27,2022_H2,2493935.72,2939159.7436593124,2087492.57,2335819.111386138
2022-10-28,2022_H2,4210212.53,3533165.740080065,3513694.7,2927640.9289809065
2022-10-29,2022_H2,3626939.26,3562311.942045708,2918150.87,2973705.7025507353
2022-10-30,2022_H2,3130677.4,3952353.418854307,2518990.77,3321458.162186759
2022-10-31,2022_H2,4630791.46,4218315.330393998,3823758.6,3421109.3675354305
2022-11-01,2022_H2,3025164.28,3690479.1051637176,2504688.31,3094462.5890055615
2022-11-02,2022_H2,1338326.56,1663052.3862563232,1136192.76,1370205.1035956535
2022-11-03,2022_H2,1253721.23,1529075.8601125395,994106.82,1191965.2169024458
2022-11-04,2022_H2,1065066.0,1461711.0023002229,908402.36,1198464.8837329734
2022-11-05,2022_H2,1826120.07,1661275.8422121578,1592683.79,1376835.1106160579
2022-11-06,2022_H2,2207719.98,1840445.3136969693,1750011.7,1490917.9380101487
2022-11-07,2022_H2,1655852.99,1936321.424136988,1340974.43,1575393.1365734516
2022-11-08,2022_H2,1781413.12,1990517.0650583294,1480654.53,1625335.5080489898
2022-11-09,2022_H2,845358.47,1966536.570965303,699535.31,1555113.6221861118
2022-11-10,2022_H2,2079598.87,1923170.4868369845,1694276.76,1547192.8830921599
2022-11-11,2022_H2,1581745.15,2030384.555209389,1307363.48,1633552.399895304
2022-11-12,2022_H2,1354235.95,1990029.1176362312,1091940.76,1631688.6386170369
2022-11-13,2022_H2,2903552.41,2216111.8184906575,2399414.44,1792123.0550753216
2022-11-14,2022_H2,1656739.7,2308075.4791446417,1428653.75,1843185.4584380123
2022-11-15,2022_H2,1547150.37,2211993.699712061,1239694.48,1807286.798025615
2022-11-16,2022_H2,1436853.58,1964389.6721960749,1152791.3,1588684.4660409915
2022-11-17,2022_H2,1542318.91,1897619.5662116876,1326508.48,1559566.412189119
2022-11-18,2022_H2,2067584.69,1802325.7309614834,1767319.2,1543515.9412652845
2022-11-19,2022_H2,1496563.56,1746809.4020422408,1377725.1,1564240.0728029436
2022-11-20,2022_H2,1857748.24,1910214.59346125,1631718.89,1713314.9986145848
2022-11-21,2022_H2,1349907.06,1892777.0874453192,1276634.29,1766240.6891005621
2022-11-22,2022_H2,853188.02,1833084.5030666136,904694.78,1701990.4185137697
2022-11-23,2022_H2,1060969.69,1526598.5496445878,1157743.64,1499919.583591322
2022-11-24,2022_H2,1729664.2,1496297.881844602,1775190.25,1476630.3058896828
2022-11-25,2022_H2,1527923.9,1527690.0072192713,1576795.62,1553324.5825658105
2022-11-26,2022_H2,2035639.78,1708153.3455335926,2105948.81,1708103.2511164933
2022-11-27,2022_H2,3138619.13,2452993.5641851616,3283279.48,2369515.911938611
2022-11-28,2022_H2,2104917.42,2688734.625836511,2152332.4,2688392.0918030892
2022-11-29,2022_H2,2558728.79,2577707.223882311,2694391.19,2623240.143826539
2022-11-30,2022_H2,1317689.52,2380815.6052176263,1346354.39,2445724.564953731
2022-12-01,2022_H2,1668445.9,1813861.1200761166,1683082.9,1802010.6284368257
2022-12-02,2022_H2,720381.04,854635.7140202166,726739.78,827726.3233799932
2022-12-03,2022_H2,753704.17,980140.7704917898,751384.0,941023.586780076
2022-12-04,2022_H2,664409.51,1161335.9979108642,678890.04,1136118.2360985084
2022-12-05,2022_H2,1607335.1,1279359.9794755136,1688255.85,1231378.6267835335
2022-12-06,2022_H2,1436188.44,1365418.1492575041,1460346.38,1306916.640648961
2022-12-07,2022_H2,760218.13,1191815.4363390831,731672.82,1184877.8358066962
2022-12-08,2022_H2,818209.67,1182490.4508642221,832757.07,1189053.821530413
2022-12-09,2022_H2,1323267.85,1248087.983999326,1366777.35,1230661.3743327875
2022-12-10,2022_H2,1598936.84,1297461.388936772,1616981.65,1269784.6826655518
2022-12-11,2022_H2,1420910.74,1481372.5735117479,1526398.5,1450364.2621096007
2022-12-12,2022_H2,1983085.06,1970338.6768428353,2071778.79,1902737.9586735875
2022-12-13,2022_H2,1652309.19,1851431.0765732506,1687562.98,1843710.9290568093
2022-12-14,2022_H2,1662243.59,1749609.1785423735,1688191.22,1729309.9543969766
2022-12-15,2022_H2,1494318.64,1625099.3512418494,1554407.68,1574851.1180411247
2022-12-16,2022_H2,1482192.97,1700367.656683045,1521540.05,1639133.0338257682
2022-12-17,2022_H2,1302193.74,1679863.613256457,1321522.92,1617561.3047316498
2022-12-18,2022_H2,2201374.59,1855671.2912869097,2308997.06,1784743.2573356335
2022-12-19,2022_H2,2250767.39,2145253.7504326636,2245767.23,2053683.0591316163
2022-12-20,2022_H2,2026810.08,2162484.626648202,2053084.16,2110357.004646234
2022-12-21,2022_H2,1795395.02,2046605.8048263662,1806884.57,2016832.4684195174
2022-12-22,2022_H2,1791622.46,1860848.4180479588,1773829.08,1830390.5291814785
2022-12-23,2022_H2,1501209.11,1598686.6248757194,1499234.75,1532459.5120593992
2022-12-24,2022_H2,1390870.89,1605291.8251215923,1401661.67,1549979.3895187392
2022-12-25,2022_H2,1136772.53,1633624.0069550814,1160100.63,1707611.4410620802
2022-12-26,2022_H2,2110830.12,1784087.5616355652,2160963.69,1753572.4123665807
2022-12-27,2022_H2,2100553.66,2378528.98630071,2184872.24,2218527.228891012
2022-12-28,2022_H2,3448729.2,3536172.450534217,3513621.0,3424923.2475816626
2022-12-29,2022_H2,3083944.33,4176947.2601644006,3170787.1,4192733.1711500552
2022-12-30,2022_H2,2884668.76,3770099.951933829,3022292.15,3659539.895992283
2022-12-31,2022_H2,2383037.48,3680575.0619841344,2279288.13,3539770.094258245
